exchange,currency,timezone,open,close,code
NYSE,USD,America/New_York,09:30,16:00,NYQ
S&P,USD,America/New_York,09:30,16:00,SNP
NASDAQ,USD,America/New_York,09:30,16:00,NMS
AMEX,USD,America/New_York,09:30,16:00,ASE
BATS,USD,America/New_York,09:30,16:00,BATS
TSX,CAD,America/Toronto,09:30,16:00,TOR
TSXV,CAD,America/Toronto,09:30,16:00,CNQ
LSE,GBP,Europe/London,08:00,16:30,LSE
FRA,EUR,Europe/Berlin,09:00,17:30,FRA
PAR,EUR,Europe/Paris,09:00,17:30,PAR
AMS,EUR,Europe/Amsterdam,09:00,17:30,AMS
BRU,EUR,Europe/Brussels,09:00,17:30,BRU
MIL,EUR,Europe/Rome,09:00,17:30,MIL
VIE,EUR,Europe/Vienna,09:00,17:30,VIE
CPH,DKK,Europe/Copenhagen,09:00,17:00,CPH
STO,SEK,Europe/Stockholm,09:00,17:30,STO
HEL,EUR,Europe/Helsinki,10:00,18:30,HEL
OSL,NOK,Europe/Oslo,09:00,16:30,OSL
SIX,CHF,Europe/Zurich,09:00,17:30,SIX
TSE,JPY,Asia/Tokyo,09:00,15:00,TSE
HKEX,HKD,Asia/Hong_Kong,09:30,16:00,HKG
SSE,CNY,Asia/Shanghai,09:30,15:00,SHG
SZSE,CNY,Asia/Shanghai,09:30,15:00,SZG
NSE,INR,Asia/Kolkata,09:15,15:30,NSE
BSE,INR,Asia/Kolkata,09:15,15:30,BSE
ASX,AUD,Australia/Sydney,10:00,16:00,ASX
BVMF,BRL,America/Sao_Paulo,10:00,17:00,BVMF
MX,MXN,America/Mexico_City,08:30,15:00,MEX
SGX,SGD,Asia/Singapore,09:00,17:00,SGX
KRX,KRW,Asia/Seoul,09:00,15:30,KRX
JSE,ZAR,Africa/Johannesburg,09:00,17:00,JSE
